ticker,as_of,open,high,low,close,volume,synthetic,source_id
SIM_D,2026-01-05T17:50:00+00:00,44.4874,44.7213,44.4114,44.6325,200305.0,True,synthetic:ohlcv:SIM_D:203
SIM_E,2026-01-05T17:50:00+00:00,79.1301,79.4186,78.9997,79.2501,178532.0,True,synthetic:ohlcv:SIM_E:204
SIM_A,2026-01-05T17:55:00+00:00,257.4751,257.5657,257.0407,257.382,102923.0,True,synthetic:ohlcv:SIM_A:205
SIM_B,2026-01-05T17:55:00+00:00,279.4255,280.2748,279.2838,280.0856,161926.0,True,synthetic:ohlcv:SIM_B:206
SIM_C,2026-01-05T17:55:00+00:00,250.3148,250.8848,249.1794,249.6926,161067.0,True,synthetic:ohlcv:SIM_C:207
SIM_D,2026-01-05T17:55:00+00:00,44.6325,44.7261,44.5561,44.6575,142597.0,True,synthetic:ohlcv:SIM_D:208
SIM_E,2026-01-05T17:55:00+00:00,79.2501,79.925,79.0934,79.8239,291528.0,True,synthetic:ohlcv:SIM_E:209
SIM_A,2026-01-05T18:00:00+00:00,257.382,258.3954,257.0489,258.1126,138274.0,True,synthetic:ohlcv:SIM_A:210
SIM_B,2026-01-05T18:00:00+00:00,280.0856,280.869,279.5427,279.842,119799.0,True,synthetic:ohlcv:SIM_B:211
SIM_C,2026-01-05T18:00:00+00:00,249.6926,251.0563,249.3377,250.4876,182567.0,True,synthetic:ohlcv:SIM_C:212
SIM_D,2026-01-05T18:00:00+00:00,44.6575,44.9399,44.5995,44.8749,235724.0,True,synthetic:ohlcv:SIM_D:213
SIM_E,2026-01-05T18:00:00+00:00,79.8239,80.1218,79.7428,80.0625,215950.0,True,synthetic:ohlcv:SIM_E:214
SIM_A,2026-01-05T18:05:00+00:00,258.1126,259.0358,257.4297,258.5066,124132.0,True,synthetic:ohlcv:SIM_A:215
SIM_B,2026-01-05T18:05:00+00:00,279.842,281.2702,279.4861,280.3443,130933.0,True,synthetic:ohlcv:SIM_B:216
SIM_C,2026-01-05T18:05:00+00:00,250.4876,251.3513,250.095,251.0631,174680.0,True,synthetic:ohlcv:SIM_C:217
SIM_D,2026-01-05T18:05:00+00:00,44.8749,45.0082,44.7519,44.95,160708.0,True,synthetic:ohlcv:SIM_D:218
SIM_E,2026-01-05T18:05:00+00:00,80.0625,80.5015,79.9728,80.3158,222268.0,True,synthetic:ohlcv:SIM_E:219
SIM_A,2026-01-05T18:10:00+00:00,258.5066,260.4407,258.3483,260.0074,200306.0,True,synthetic:ohlcv:SIM_A:220
SIM_B,2026-01-05T18:10:00+00:00,280.3443,281.8273,279.946,281.4301,192039.0,True,synthetic:ohlcv:SIM_B:221
SIM_C,2026-01-05T18:10:00+00:00,251.0631,252.1418,251.0393,251.5371,164166.0,True,synthetic:ohlcv:SIM_C:222
SIM_D,2026-01-05T18:10:00+00:00,44.95,45.1061,44.8476,45.0693,194219.0,True,synthetic:ohlcv:SIM_D:223
SIM_E,2026-01-05T18:10:00+00:00,80.3158,80.9252,80.2528,80.8087,266900.0,True,synthetic:ohlcv:SIM_E:224
SIM_A,2026-01-05T18:15:00+00:00,260.0074,260.305,259.249,259.4475,129105.0,True,synthetic:ohlcv:SIM_A:225
SIM_B,2026-01-05T18:15:00+00:00,281.4301,283.1045,280.931,282.8983,213546.0,True,synthetic:ohlcv:SIM_B:226
SIM_C,2026-01-05T18:15:00+00:00,251.5371,251.7951,250.5395,250.6885,178546.0,True,synthetic:ohlcv:SIM_C:227
SIM_D,2026-01-05T18:15:00+00:00,45.0693,45.1537,44.9233,44.9966,160241.0,True,synthetic:ohlcv:SIM_D:228
SIM_E,2026-01-05T18:15:00+00:00,80.8087,80.9792,80.6895,80.8337,164542.0,True,synthetic:ohlcv:SIM_E:229
SIM_A,2026-01-05T18:20:00+00:00,259.4475,259.8971,257.8598,258.1821,187524.0,True,synthetic:ohlcv:SIM_A:230
SIM_B,2026-01-05T18:20:00+00:00,282.8983,283.5075,280.9372,281.3499,208665.0,True,synthetic:ohlcv:SIM_B:231
SIM_C,2026-01-05T18:20:00+00:00,250.6885,251.7581,250.3109,251.3012,163245.0,True,synthetic:ohlcv:SIM_C:232
SIM_D,2026-01-05T18:20:00+00:00,44.9966,45.2005,44.9762,45.1041,176651.0,True,synthetic:ohlcv:SIM_D:233
SIM_E,2026-01-05T18:20:00+00:00,80.8337,80.9958,80.704,80.9131,161135.0,True,synthetic:ohlcv:SIM_E:234
SIM_A,2026-01-05T18:25:00+00:00,258.1821,258.5287,257.7989,257.9407,107666.0,True,synthetic:ohlcv:SIM_A:235
SIM_B,2026-01-05T18:25:00+00:00,281.3499,281.81,280.5868,280.9686,131270.0,True,synthetic:ohlcv:SIM_B:236
SIM_C,2026-01-05T18:25:00+00:00,251.3012,252.2966,251.0311,252.1689,195942.0,True,synthetic:ohlcv:SIM_C:237
SIM_D,2026-01-05T18:25:00+00:00,45.1041,45.1912,45.0388,45.1223,134496.0,True,synthetic:ohlcv:SIM_D:238
SIM_E,2026-01-05T18:25:00+00:00,80.9131,81.0785,80.617,80.7836,190689.0,True,synthetic:ohlcv:SIM_E:239
SIM_A,2026-01-05T18:30:00+00:00,257.9407,259.3185,257.3993,258.9307,157622.0,True,synthetic:ohlcv:SIM_A:240
SIM_B,2026-01-05T18:30:00+00:00,280.9686,281.3501,279.5434,279.844,177154.0,True,synthetic:ohlcv:SIM_B:241
SIM_C,2026-01-05T18:30:00+00:00,252.1689,252.5773,249.8122,249.8962,291585.0,True,synthetic:ohlcv:SIM_C:242
SIM_D,2026-01-05T18:30:00+00:00,45.1223,45.546,45.0056,45.4787,297383.0,True,synthetic:ohlcv:SIM_D:243
SIM_E,2026-01-05T18:30:00+00:00,80.7836,80.9225,80.0378,80.1404,319115.0,True,synthetic:ohlcv:SIM_E:244
SIM_A,2026-01-05T18:35:00+00:00,258.9307,260.5282,258.2895,260.1707,186364.0,True,synthetic:ohlcv:SIM_A:245
SIM_B,2026-01-05T18:35:00+00:00,279.844,280.4844,278.1221,278.5861,186937.0,True,synthetic:ohlcv:SIM_B:246
SIM_C,2026-01-05T18:35:00+00:00,249.8962,251.9291,249.4236,251.4763,249095.0,True,synthetic:ohlcv:SIM_C:247
SIM_D,2026-01-05T18:35:00+00:00,45.4787,45.6855,45.4068,45.6528,208844.0,True,synthetic:ohlcv:SIM_D:248
SIM_E,2026-01-05T18:35:00+00:00,80.1404,80.2217,79.6632,79.8784,216684.0,True,synthetic:ohlcv:SIM_E:249
SIM_A,2026-01-05T18:40:00+00:00,260.1707,260.5577,259.709,260.1393,100414.0,True,synthetic:ohlcv:SIM_A:250
SIM_B,2026-01-05T18:40:00+00:00,278.5861,280.2501,277.9269,279.705,186008.0,True,synthetic:ohlcv:SIM_B:251
SIM_C,2026-01-05T18:40:00+00:00,251.4763,251.9002,250.9051,251.2764,140468.0,True,synthetic:ohlcv:SIM_C:252
SIM_D,2026-01-05T18:40:00+00:00,45.6528,45.7443,45.1386,45.2156,318678.0,True,synthetic:ohlcv:SIM_D:253
SIM_E,2026-01-05T18:40:00+00:00,79.8784,80.5221,79.7896,80.4504,286017.0,True,synthetic:ohlcv:SIM_E:254
SIM_A,2026-01-05T18:45:00+00:00,260.1393,261.2014,259.618,260.8103,140586.0,True,synthetic:ohlcv:SIM_A:255
SIM_B,2026-01-05T18:45:00+00:00,279.705,280.5896,279.4563,280.0622,121449.0,True,synthetic:ohlcv:SIM_B:256
SIM_C,2026-01-05T18:45:00+00:00,251.2764,252.139,251.1755,251.7128,155544.0,True,synthetic:ohlcv:SIM_C:257
SIM_D,2026-01-05T18:45:00+00:00,45.2156,45.2379,44.9884,45.0576,199424.0,True,synthetic:ohlcv:SIM_D:258
SIM_E,2026-01-05T18:45:00+00:00,80.4504,80.8239,80.3672,80.7574,224261.0,True,synthetic:ohlcv:SIM_E:259
SIM_A,2026-01-05T18:50:00+00:00,260.8103,262.0984,260.1951,261.4547,134136.0,True,synthetic:ohlcv:SIM_A:260
SIM_B,2026-01-05T18:50:00+00:00,280.0622,280.7833,279.3721,280.5084,128065.0,True,synthetic:ohlcv:SIM_B:261
SIM_C,2026-01-05T18:50:00+00:00,251.7128,252.3942,250.0496,250.6774,205773.0,True,synthetic:ohlcv:SIM_C:262
SIM_D,2026-01-05T18:50:00+00:00,45.0576,45.1617,44.8557,44.8773,210206.0,True,synthetic:ohlcv:SIM_D:263
SIM_E,2026-01-05T18:50:00+00:00,80.7574,80.801,80.4239,80.5368,210861.0,True,synthetic:ohlcv:SIM_E:264
SIM_A,2026-01-05T18:55:00+00:00,261.4547,261.9085,260.4584,260.9986,117441.0,True,synthetic:ohlcv:SIM_A:265
SIM_B,2026-01-05T18:55:00+00:00,280.5084,280.8158,279.5335,279.6225,169643.0,True,synthetic:ohlcv:SIM_B:266
SIM_C,2026-01-05T18:55:00+00:00,250.6774,252.4844,250.3565,252.0838,231519.0,True,synthetic:ohlcv:SIM_C:267
SIM_D,2026-01-05T18:55:00+00:00,44.8773,44.9391,44.7796,44.8285,158790.0,True,synthetic:ohlcv:SIM_D:268
SIM_E,2026-01-05T18:55:00+00:00,80.5368,80.6089,80.0673,80.2132,223174.0,True,synthetic:ohlcv:SIM_E:269
SIM_A,2026-01-05T19:00:00+00:00,260.9986,261.414,259.5208,259.9896,167267.0,True,synthetic:ohlcv:SIM_A:270
SIM_B,2026-01-05T19:00:00+00:00,279.6225,279.8478,277.1188,277.5346,256302.0,True,synthetic:ohlcv:SIM_B:271
SIM_C,2026-01-05T19:00:00+00:00,252.0838,252.3246,251.3517,251.5816,168748.0,True,synthetic:ohlcv:SIM_C:272
SIM_D,2026-01-05T19:00:00+00:00,44.8285,45.0111,44.7323,44.9161,177548.0,True,synthetic:ohlcv:SIM_D:273
SIM_E,2026-01-05T19:00:00+00:00,80.2132,80.5879,80.0948,80.508,220813.0,True,synthetic:ohlcv:SIM_E:274
SIM_A,2026-01-05T19:05:00+00:00,259.9896,260.5253,259.8957,260.0137,99079.0,True,synthetic:ohlcv:SIM_A:275
SIM_B,2026-01-05T19:05:00+00:00,277.5346,278.1769,275.9298,276.4067,186195.0,True,synthetic:ohlcv:SIM_B:276
SIM_C,2026-01-05T19:05:00+00:00,251.5816,252.9731,251.1284,252.4884,190039.0,True,synthetic:ohlcv:SIM_C:277
SIM_D,2026-01-05T19:05:00+00:00,44.9161,45.2223,44.8531,45.1551,248136.0,True,synthetic:ohlcv:SIM_D:278
SIM_E,2026-01-05T19:05:00+00:00,80.508,80.7794,80.4566,80.6217,176967.0,True,synthetic:ohlcv:SIM_E:279
SIM_A,2026-01-05T19:10:00+00:00,260.0137,261.0638,259.5168,260.6669,135468.0,True,synthetic:ohlcv:SIM_A:280
SIM_B,2026-01-05T19:10:00+00:00,276.4067,277.0051,274.709,275.2759,191519.0,True,synthetic:ohlcv:SIM_B:281
SIM_C,2026-01-05T19:10:00+00:00,252.4884,252.8109,251.6185,251.9963,165814.0,True,synthetic:ohlcv:SIM_C:282
SIM_D,2026-01-05T19:10:00+00:00,45.1551,45.2526,44.9225,44.9638,213512.0,True,synthetic:ohlcv:SIM_D:283
SIM_E,2026-01-05T19:10:00+00:00,80.6217,80.6928,79.9859,80.117,266478.0,True,synthetic:ohlcv:SIM_E:284
SIM_A,2026-01-05T19:15:00+00:00,260.6669,260.6987,259.1818,259.7396,165203.0,True,synthetic:ohlcv:SIM_A:285
SIM_B,2026-01-05T19:15:00+00:00,275.2759,275.4968,273.8389,274.0933,189087.0,True,synthetic:ohlcv:SIM_B:286
SIM_C,2026-01-05T19:15:00+00:00,251.9963,252.4169,249.7798,250.2013,254460.0,True,synthetic:ohlcv:SIM_C:287
SIM_D,2026-01-05T19:15:00+00:00,44.9638,45.0279,44.6542,44.7453,228195.0,True,synthetic:ohlcv:SIM_D:288
SIM_E,2026-01-05T19:15:00+00:00,80.117,80.3751,80.0051,80.3096,194129.0,True,synthetic:ohlcv:SIM_E:289
SIM_A,2026-01-05T19:20:00+00:00,259.7396,260.0249,258.1885,258.7125,159232.0,True,synthetic:ohlcv:SIM_A:290
SIM_B,2026-01-05T19:20:00+00:00,274.0933,275.3178,273.6426,275.205,187166.0,True,synthetic:ohlcv:SIM_B:291
SIM_C,2026-01-05T19:20:00+00:00,250.2013,250.6955,248.9152,249.2397,188055.0,True,synthetic:ohlcv:SIM_C:292
SIM_D,2026-01-05T19:20:00+00:00,44.7453,44.7561,44.5416,44.5827,202128.0,True,synthetic:ohlcv:SIM_D:293
SIM_E,2026-01-05T19:20:00+00:00,80.3096,80.4369,80.1734,80.4085,174094.0,True,synthetic:ohlcv:SIM_E:294
SIM_A,2026-01-05T19:25:00+00:00,258.7125,259.4677,258.4939,259.0056,117591.0,True,synthetic:ohlcv:SIM_A:295
SIM_B,2026-01-05T19:25:00+00:00,275.205,277.0921,274.7863,276.5951,203660.0,True,synthetic:ohlcv:SIM_B:296
SIM_C,2026-01-05T19:25:00+00:00,249.2397,249.534,249.1202,249.3123,122107.0,True,synthetic:ohlcv:SIM_C:297
SIM_D,2026-01-05T19:25:00+00:00,44.5827,44.8788,44.5819,44.8334,245876.0,True,synthetic:ohlcv:SIM_D:298
SIM_E,2026-01-05T19:25:00+00:00,80.4085,80.5542,80.2022,80.352,168157.0,True,synthetic:ohlcv:SIM_E:299
SIM_A,2026-01-05T19:30:00+00:00,259.0056,259.7798,258.5427,259.4679,116405.0,True,synthetic:ohlcv:SIM_A:300
SIM_B,2026-01-05T19:30:00+00:00,276.5951,277.9262,276.187,277.7294,183318.0,True,synthetic:ohlcv:SIM_B:301
SIM_C,2026-01-05T19:30:00+00:00,249.3123,249.9311,247.9874,248.5517,182347.0,True,synthetic:ohlcv:SIM_C:302
SIM_D,2026-01-05T19:30:00+00:00,44.8334,44.8942,44.6023,44.6952,205803.0,True,synthetic:ohlcv:SIM_D:303
SIM_E,2026-01-05T19:30:00+00:00,80.352,80.4753,80.0526,80.1428,206492.0,True,synthetic:ohlcv:SIM_E:304
SIM_A,2026-01-05T19:35:00+00:00,259.4679,260.8784,259.3487,260.3899,160819.0,True,synthetic:ohlcv:SIM_A:305
SIM_B,2026-01-05T19:35:00+00:00,277.7294,278.201,277.2014,277.3785,134516.0,True,synthetic:ohlcv:SIM_B:306
SIM_C,2026-01-05T19:35:00+00:00,248.5517,248.6269,247.0481,247.578,204146.0,True,synthetic:ohlcv:SIM_C:307
SIM_D,2026-01-05T19:35:00+00:00,44.6952,44.7965,44.4725,44.6071,167660.0,True,synthetic:ohlcv:SIM_D:308
SIM_E,2026-01-05T19:35:00+00:00,80.1428,80.3101,79.9297,80.0777,171817.0,True,synthetic:ohlcv:SIM_E:309
SIM_A,2026-01-05T19:40:00+00:00,260.3899,261.2246,260.1195,260.2748,106063.0,True,synthetic:ohlcv:SIM_A:310
SIM_B,2026-01-05T19:40:00+00:00,277.3785,277.6711,276.7493,276.9263,134784.0,True,synthetic:ohlcv:SIM_B:311
SIM_C,2026-01-05T19:40:00+00:00,247.578,248.9446,247.2849,248.5606,192897.0,True,synthetic:ohlcv:SIM_C:312
SIM_D,2026-01-05T19:40:00+00:00,44.6071,44.9623,44.5325,44.9112,262288.0,True,synthetic:ohlcv:SIM_D:313
SIM_E,2026-01-05T19:40:00+00:00,80.0777,80.487,79.8892,80.3864,234818.0,True,synthetic:ohlcv:SIM_E:314
SIM_A,2026-01-05T19:45:00+00:00,260.2748,260.3911,259.4757,259.4775,156164.0,True,synthetic:ohlcv:SIM_A:315
SIM_B,2026-01-05T19:45:00+00:00,276.9263,277.0898,276.8713,276.9513,109337.0,True,synthetic:ohlcv:SIM_B:316
SIM_C,2026-01-05T19:45:00+00:00,248.5606,248.8661,246.3983,246.9908,244515.0,True,synthetic:ohlcv:SIM_C:317
SIM_D,2026-01-05T19:45:00+00:00,44.9112,45.0089,44.7863,44.8964,135291.0,True,synthetic:ohlcv:SIM_D:318
SIM_E,2026-01-05T19:45:00+00:00,80.3864,81.1116,80.2426,80.9437,290402.0,True,synthetic:ohlcv:SIM_E:319
SIM_A,2026-01-05T19:50:00+00:00,259.4775,260.1647,259.115,259.9655,136067.0,True,synthetic:ohlcv:SIM_A:320
SIM_B,2026-01-05T19:50:00+00:00,276.9513,277.6872,276.35,276.6612,121732.0,True,synthetic:ohlcv:SIM_B:321
SIM_C,2026-01-05T19:50:00+00:00,246.9908,247.3796,246.5663,246.8477,133199.0,True,synthetic:ohlcv:SIM_C:322
SIM_D,2026-01-05T19:50:00+00:00,44.8964,44.9802,44.6236,44.6845,239348.0,True,synthetic:ohlcv:SIM_D:323
SIM_E,2026-01-05T19:50:00+00:00,80.9437,81.1148,80.5868,80.7049,218338.0,True,synthetic:ohlcv:SIM_E:324
SIM_A,2026-01-05T19:55:00+00:00,259.9655,262.4477,259.1507,262.026,252991.0,True,synthetic:ohlcv:SIM_A:325
SIM_B,2026-01-05T19:55:00+00:00,276.6612,277.228,276.0107,276.4782,113580.0,True,synthetic:ohlcv:SIM_B:326
SIM_C,2026-01-05T19:55:00+00:00,246.8477,247.5127,245.4995,245.9524,188757.0,True,synthetic:ohlcv:SIM_C:327
SIM_D,2026-01-05T19:55:00+00:00,44.6845,44.7908,44.642,44.7067,149908.0,True,synthetic:ohlcv:SIM_D:328
SIM_E,2026-01-05T19:55:00+00:00,80.7049,81.591,80.597,81.347,304772.0,True,synthetic:ohlcv:SIM_E:329
SIM_A,2026-01-05T20:00:00+00:00,262.026,263.956,261.5846,263.3073,182918.0,True,synthetic:ohlcv:SIM_A:330
SIM_B,2026-01-05T20:00:00+00:00,276.4782,277.1523,275.8657,277.0867,145428.0,True,synthetic:ohlcv:SIM_B:331
SIM_C,2026-01-05T20:00:00+00:00,245.9524,246.1309,244.9661,245.6758,144768.0,True,synthetic:ohlcv:SIM_C:332
SIM_D,2026-01-05T20:00:00+00:00,44.7067,44.7654,44.4336,44.5448,211276.0,True,synthetic:ohlcv:SIM_D:333
SIM_E,2026-01-05T20:00:00+00:00,81.347,81.4981,81.0738,81.1513,189687.0,True,synthetic:ohlcv:SIM_E:334
SIM_A,2026-01-05T20:05:00+00:00,263.3073,264.2044,262.8722,263.9327,132967.0,True,synthetic:ohlcv:SIM_A:335
SIM_B,2026-01-05T20:05:00+00:00,277.0867,277.9384,276.8457,277.096,114511.0,True,synthetic:ohlcv:SIM_B:336
SIM_C,2026-01-05T20:05:00+00:00,245.6758,246.4098,245.4167,246.1099,152527.0,True,synthetic:ohlcv:SIM_C:337
SIM_D,2026-01-05T20:05:00+00:00,44.5448,44.752,44.4939,44.6507,188033.0,True,synthetic:ohlcv:SIM_D:338
SIM_E,2026-01-05T20:05:00+00:00,81.1513,81.4457,81.0196,81.4125,216445.0,True,synthetic:ohlcv:SIM_E:339
SIM_A,2026-01-05T20:10:00+00:00,263.9327,265.2113,263.5598,264.9618,158812.0,True,synthetic:ohlcv:SIM_A:340
SIM_B,2026-01-05T20:10:00+00:00,277.096,277.404,276.7255,277.1925,103848.0,True,synthetic:ohlcv:SIM_B:341
SIM_C,2026-01-05T20:10:00+00:00,246.1099,247.5185,245.6987,247.1583,215101.0,True,synthetic:ohlcv:SIM_C:342
SIM_D,2026-01-05T20:10:00+00:00,44.6507,44.7044,44.4365,44.522,196429.0,True,synthetic:ohlcv:SIM_D:343
SIM_E,2026-01-05T20:10:00+00:00,81.4125,81.6548,81.2493,81.4984,177104.0,True,synthetic:ohlcv:SIM_E:344
SIM_A,2026-01-05T20:15:00+00:00,264.9618,265.6036,263.9521,264.5424,113658.0,True,synthetic:ohlcv:SIM_A:345
SIM_B,2026-01-05T20:15:00+00:00,277.1925,277.7254,276.3605,276.4675,155601.0,True,synthetic:ohlcv:SIM_B:346
SIM_C,2026-01-05T20:15:00+00:00,247.1583,247.3957,246.0678,246.2923,197987.0,True,synthetic:ohlcv:SIM_C:347
SIM_D,2026-01-05T20:15:00+00:00,44.522,44.9457,44.4489,44.9028,303052.0,True,synthetic:ohlcv:SIM_D:348
SIM_E,2026-01-05T20:15:00+00:00,81.4984,81.5683,81.0047,81.1845,220876.0,True,synthetic:ohlcv:SIM_E:349
SIM_A,2026-01-05T20:20:00+00:00,264.5424,265.061,263.2607,263.6903,145643.0,True,synthetic:ohlcv:SIM_A:350
SIM_B,2026-01-05T20:20:00+00:00,276.4675,276.9939,275.9293,276.6558,114376.0,True,synthetic:ohlcv:SIM_B:351
SIM_C,2026-01-05T20:20:00+00:00,246.2923,246.875,245.8184,246.6352,155800.0,True,synthetic:ohlcv:SIM_C:352
SIM_D,2026-01-05T20:20:00+00:00,44.9028,44.9587,44.7082,44.8061,178674.0,True,synthetic:ohlcv:SIM_D:353
SIM_E,2026-01-05T20:20:00+00:00,81.1845,81.7096,81.0984,81.5877,240324.0,True,synthetic:ohlcv:SIM_E:354
SIM_A,2026-01-05T20:25:00+00:00,263.6903,265.7244,263.569,265.516,229881.0,True,synthetic:ohlcv:SIM_A:355
SIM_B,2026-01-05T20:25:00+00:00,276.6558,276.6797,275.4925,276.1553,141217.0,True,synthetic:ohlcv:SIM_B:356
SIM_C,2026-01-05T20:25:00+00:00,246.6352,246.9702,246.5408,246.828,138339.0,True,synthetic:ohlcv:SIM_C:357
SIM_D,2026-01-05T20:25:00+00:00,44.8061,44.8834,44.6863,44.7146,177955.0,True,synthetic:ohlcv:SIM_D:358
SIM_E,2026-01-05T20:25:00+00:00,81.5877,81.7317,81.442,81.5937,148826.0,True,synthetic:ohlcv:SIM_E:359
SIM_A,2026-01-05T20:30:00+00:00,265.516,265.7543,264.7786,265.2203,111584.0,True,synthetic:ohlcv:SIM_A:360
SIM_B,2026-01-05T20:30:00+00:00,276.1553,276.982,275.2587,276.5896,127194.0,True,synthetic:ohlcv:SIM_B:361
SIM_C,2026-01-05T20:30:00+00:00,246.828,247.6281,246.5137,247.1372,149784.0,True,synthetic:ohlcv:SIM_C:362
SIM_D,2026-01-05T20:30:00+00:00,44.7146,44.999,44.6634,44.9485,245298.0,True,synthetic:ohlcv:SIM_D:363
SIM_E,2026-01-05T20:30:00+00:00,81.5937,81.7254,81.4291,81.6123,150542.0,True,synthetic:ohlcv:SIM_E:364
SIM_A,2026-01-05T20:35:00+00:00,265.2203,265.5052,264.629,265.2957,101927.0,True,synthetic:ohlcv:SIM_A:365
SIM_B,2026-01-05T20:35:00+00:00,276.5896,277.3066,276.3634,277.1899,150266.0,True,synthetic:ohlcv:SIM_B:366
SIM_C,2026-01-05T20:35:00+00:00,247.1372,247.5285,245.6757,246.2798,196807.0,True,synthetic:ohlcv:SIM_C:367
SIM_D,2026-01-05T20:35:00+00:00,44.9485,44.9915,44.657,44.7206,226990.0,True,synthetic:ohlcv:SIM_D:368
SIM_E,2026-01-05T20:35:00+00:00,81.6123,82.1415,81.5074,81.9397,231415.0,True,synthetic:ohlcv:SIM_E:369
SIM_A,2026-01-05T20:40:00+00:00,265.2957,265.6727,264.4705,264.6123,137289.0,True,synthetic:ohlcv:SIM_A:370
SIM_B,2026-01-05T20:40:00+00:00,277.1899,277.7993,276.5019,277.1257,116570.0,True,synthetic:ohlcv:SIM_B:371
SIM_C,2026-01-05T20:40:00+00:00,246.2798,246.5974,246.1489,246.2685,126639.0,True,synthetic:ohlcv:SIM_C:372
SIM_D,2026-01-05T20:40:00+00:00,44.7206,44.8128,44.4257,44.4485,265101.0,True,synthetic:ohlcv:SIM_D:373
SIM_E,2026-01-05T20:40:00+00:00,81.9397,82.1331,81.7917,81.9064,156276.0,True,synthetic:ohlcv:SIM_E:374
SIM_A,2026-01-05T20:45:00+00:00,264.6123,265.4141,264.0873,264.8575,111255.0,True,synthetic:ohlcv:SIM_A:375
SIM_B,2026-01-05T20:45:00+00:00,277.1257,278.8985,276.8698,278.3297,183830.0,True,synthetic:ohlcv:SIM_B:376
SIM_C,2026-01-05T20:45:00+00:00,246.2685,246.5394,244.3596,244.8452,226248.0,True,synthetic:ohlcv:SIM_C:377
SIM_D,2026-01-05T20:45:00+00:00,44.4485,44.753,44.4045,44.6861,248078.0,True,synthetic:ohlcv:SIM_D:378
SIM_E,2026-01-05T20:45:00+00:00,81.9064,82.3279,81.8124,82.1756,207422.0,True,synthetic:ohlcv:SIM_E:379
SIM_A,2026-01-05T20:50:00+00:00,264.8575,266.2765,264.2385,266.0339,182641.0,True,synthetic:ohlcv:SIM_A:380
SIM_B,2026-01-05T20:50:00+00:00,278.3297,279.6053,278.0652,278.9522,142329.0,True,synthetic:ohlcv:SIM_B:381
SIM_C,2026-01-05T20:50:00+00:00,244.8452,246.0106,244.131,245.426,157739.0,True,synthetic:ohlcv:SIM_C:382
SIM_D,2026-01-05T20:50:00+00:00,44.6861,44.7295,44.3663,44.422,247879.0,True,synthetic:ohlcv:SIM_D:383
SIM_E,2026-01-05T20:50:00+00:00,82.1756,82.4444,82.0482,82.3226,181048.0,True,synthetic:ohlcv:SIM_E:384
SIM_A,2026-01-05T20:55:00+00:00,266.0339,266.9058,265.4204,266.5254,135685.0,True,synthetic:ohlcv:SIM_A:385
SIM_B,2026-01-05T20:55:00+00:00,278.9522,279.0274,278.4597,278.9266,109757.0,True,synthetic:ohlcv:SIM_B:386
SIM_C,2026-01-05T20:55:00+00:00,245.426,245.8119,245.0496,245.6398,140809.0,True,synthetic:ohlcv:SIM_C:387
SIM_D,2026-01-05T20:55:00+00:00,44.422,44.5156,44.028,44.0698,294388.0,True,synthetic:ohlcv:SIM_D:388
SIM_E,2026-01-05T20:55:00+00:00,82.3226,82.5209,82.2628,82.3387,154772.0,True,synthetic:ohlcv:SIM_E:389
SIM_A,2026-01-06T14:30:00+00:00,266.5254,267.9489,266.2911,267.6631,173622.0,True,synthetic:ohlcv:SIM_A:390
SIM_B,2026-01-06T14:30:00+00:00,278.9266,279.5743,278.1457,278.6103,120494.0,True,synthetic:ohlcv:SIM_B:391
SIM_C,2026-01-06T14:30:00+00:00,245.6398,247.3835,245.2386,246.7329,212209.0,True,synthetic:ohlcv:SIM_C:392
SIM_D,2026-01-06T14:30:00+00:00,44.0698,44.0755,43.9362,44.0322,147228.0,True,synthetic:ohlcv:SIM_D:393
SIM_E,2026-01-06T14:30:00+00:00,82.3387,82.4464,82.1432,82.4256,175410.0,True,synthetic:ohlcv:SIM_E:394
SIM_A,2026-01-06T14:35:00+00:00,267.6631,268.7992,267.4548,268.0191,118772.0,True,synthetic:ohlcv:SIM_A:395
SIM_B,2026-01-06T14:35:00+00:00,278.6103,279.1115,278.1519,278.4144,119658.0,True,synthetic:ohlcv:SIM_B:396
SIM_C,2026-01-06T14:35:00+00:00,246.7329,247.3213,246.2483,246.5654,129853.0,True,synthetic:ohlcv:SIM_C:397
SIM_D,2026-01-06T14:35:00+00:00,44.0322,44.107,43.7585,43.8004,245782.0,True,synthetic:ohlcv:SIM_D:398
SIM_E,2026-01-06T14:35:00+00:00,82.4256,82.6225,82.1747,82.217,203934.0,True,synthetic:ohlcv:SIM_E:399
SIM_A,2026-01-06T14:40:00+00:00,268.0191,268.4065,265.9075,266.4348,199116.0,True,synthetic:ohlcv:SIM_A:400
SIM_B,2026-01-06T14:40:00+00:00,278.4144,278.78,276.7156,277.4234,180696.0,True,synthetic:ohlcv:SIM_B:401
SIM_C,2026-01-06T14:40:00+00:00,246.5654,246.9916,246.1965,246.3454,143971.0,True,synthetic:ohlcv:SIM_C:402
SIM_D,2026-01-06T14:40:00+00:00,43.8004,43.8771,43.6491,43.7202,163145.0,True,synthetic:ohlcv:SIM_D:403
SIM_E,2026-01-06T14:40:00+00:00,82.217,82.8999,82.1112,82.7749,289616.0,True,synthetic:ohlcv:SIM_E:404
SIM_A,2026-01-06T14:45:00+00:00,266.4348,266.8316,265.9536,266.6081,104103.0,True,synthetic:ohlcv:SIM_A:405
